ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
463356,1,0,29,1,1,5,0,4,1,D
466797,0,0,23,0,1,1,0,4,5,D
459234,0,1,83,0,5,1,0,1,5,D
460442,1,1,37,1,2,0,1,3,5,B
463901,1,1,35,0,0,0,0,6,3,C
465494,1,1,41,1,4,9,1,2,5,B
461552,0,1,38,1,0,1,1,2,5,B
459239,1,1,81,0,2,1,0,1,5,A
466379,0,1,58,1,8,2,0,1,5,C
464759,0,0,38,0,3,8,0,1,3,A
461994,1,1,18,0,4,10,0,2,5,D
461802,1,0,37,1,0,1,0,4,5,B
462527,1,1,43,0,0,4,1,2,5,C
461800,0,0,36,1,4,4,0,1,1,B
460933,0,1,76,1,5,0,2,2,5,A
460189,1,0,33,0,2,14,0,1,5,D
459031,1,1,43,0,6,1,2,5,3,B
464673,1,1,47,0,6,1,2,7,1,D
459101,1,1,81,0,5,8,0,2,5,B
460136,1,0,27,1,0,10,0,3,5,D
460973,1,0,29,0,2,1,0,5,5,D
460187,0,0,38,1,4,4,0,3,5,A
460679,0,0,19,0,1,9,0,4,2,D
459700,1,1,37,1,6,0,1,5,5,B
464787,1,0,47,0,2,1,0,1,3,A
467201,0,0,33,1,3,1,0,5,6,D
462614,1,1,51,0,2,1,1,5,3,D
460813,0,1,86,0,5,1,2,2,5,A
462698,0,1,56,1,2,1,1,2,5,A
463344,1,1,59,1,0,3,1,2,5,B
463633,1,1,33,1,4,0,1,2,5,B
466278,0,0,31,0,5,0,0,2,2,A
464964,0,1,71,0,0,1,2,2,3,B
462317,0,0,32,0,2,3,0,6,3,D
467353,1,1,26,0,0,3,0,2,5,A
464169,1,0,89,0,5,1,2,2,5,D
464553,1,1,70,1,0,1,0,2,5,B
463518,1,1,30,0,6,5,2,4,5,A
459711,1,1,37,0,6,9,2,6,5,D
460788,0,0,30,1,4,0,0,9,3,A
459392,0,0,23,0,4,0,0,3,5,C
467887,0,0,42,1,0,0,0,2,0,B
467743,1,1,48,0,6,1,2,4,0,B
460368,1,0,28,1,1,0,0,7,5,C
463126,0,1,65,1,0,3,1,2,5,C
467046,0,0,28,0,4,0,0,5,2,A
463099,1,1,85,1,5,1,0,1,5,B
462439,1,0,18,0,1,1,0,4,5,D
464182,1,1,35,1,0,4,1,2,1,C
464810,0,0,27,0,3,1,0,1,3,A
464234,1,1,68,1,2,0,0,3,1,A
464683,1,1,52,0,3,0,1,6,3,B
463349,1,0,20,0,1,5,0,5,1,D
465866,1,1,35,1,0,7,0,3,5,D
465261,0,0,21,1,1,0,0,4,0,D
459780,0,0,42,0,2,1,0,3,5,A
462031,0,1,50,1,0,0,1,2,5,C
464933,1,0,25,0,5,0,0,1,3,D
463941,0,0,32,0,0,1,0,6,3,D
466842,1,0,19,0,1,8,0,5,1,D
459014,1,0,22,0,1,0,0,4,5,D
462420,1,0,27,1,1,1,0,3,5,C
465250,1,0,22,0,1,0,0,4,3,D
466513,0,1,55,1,0,1,1,3,5,B
461791,0,0,22,0,5,8,0,1,5,D
467160,1,1,40,0,5,0,1,2,2,A
464586,0,0,46,1,0,1,0,1,2,B
461391,1,1,65,1,2,3,0,3,5,C
466658,0,0,18,0,1,0,0,4,5,D
459728,0,1,53,1,0,2,1,4,5,C
464618,1,0,35,1,0,5,0,1,5,B
462219,1,1,59,0,6,0,0,5,3,B
467553,0,0,32,1,1,8,0,3,5,D
459655,1,1,39,1,0,1,1,3,5,B
462182,1,1,88,0,0,7,0,1,5,D
459119,1,1,61,1,6,9,2,3,5,C
460721,1,0,21,0,1,1,0,4,5,D
459517,1,0,31,1,1,1,0,4,5,D
461441,1,1,58,1,0,1,1,4,5,C
465390,0,0,27,1,7,3,0,3,5,D
466160,0,1,51,1,3,1,1,2,5,C
463842,0,1,48,1,3,0,2,4,5,B
465902,1,0,25,1,6,3,0,3,5,D
467034,1,1,89,0,6,0,2,2,5,A
466247,0,0,51,1,0,0,0,4,1,C
465747,0,0,40,1,0,6,0,1,5,C
464203,1,0,56,1,0,2,0,1,5,B
462373,1,1,36,1,2,9,2,3,5,B
465364,0,0,38,1,4,5,0,5,1,A
464280,1,1,47,1,2,1,0,4,5,C
460993,1,1,61,1,0,1,1,4,5,C
464227,1,1,89,1,5,0,2,2,5,C
461141,1,1,55,0,8,2,0,1,2,A
465297,1,1,88,0,5,1,2,3,5,A
467282,0,1,43,1,0,4,1,2,5,A
459790,1,0,28,0,4,10,0,3,5,C
464670,1,1,42,0,2,0,1,4,3,B
462093,1,0,33,1,0,1,0,7,3,D
459398,0,1,60,0,5,1,2,2,5,C
461136,1,0,59,1,0,1,0,1,5,B
461379,1,0,31,1,1,0,0,7,4,D
461956,0,0,31,1,0,2,0,7,5,A
460283,1,1,43,1,4,14,0,2,5,A
460337,0,0,42,1,7,10,0,3,5,D
463275,1,1,29,0,2,7,1,2,2,D
461234,0,0,53,1,0,3,0,7,3,A
466861,0,0,21,0,1,8,0,7,1,D
463177,1,0,41,1,2,7,0,2,0,D
461874,1,1,48,1,4,0,1,3,2,A
462506,1,0,31,0,1,1,0,4,5,C
466868,1,0,26,1,4,4,0,3,1,A
461253,0,0,18,0,1,0,0,5,3,D
460466,0,0,19,0,1,8,0,7,5,D
461830,1,1,42,1,6,1,2,3,5,C
464748,0,1,52,0,3,9,1,5,3,B
461904,0,1,50,1,0,4,1,2,4,C
466737,1,0,33,0,2,1,0,7,5,D
459153,0,1,75,1,5,0,2,2,5,B
467562,1,1,71,1,6,0,2,3,5,A
465168,0,1,59,0,2,8,1,2,5,B
459162,0,1,85,1,5,0,2,2,5,A
462831,1,1,29,0,6,1,2,3,5,D
465576,1,1,43,0,6,4,1,5,3,A
464474,0,0,52,1,0,1,0,1,5,A
460566,1,1,36,1,8,1,1,2,2,C
465169,0,0,59,1,4,0,0,4,5,B
460235,0,0,23,0,1,1,0,3,5,D
462580,0,0,39,1,0,0,0,1,3,B
467313,1,1,39,1,2,1,1,2,5,B
460400,0,1,46,1,2,5,0,2,5,A
463406,1,0,33,0,7,0,0,4,2,C
459135,1,1,53,1,6,0,2,4,5,C
465862,0,0,50,1,0,8,1,1,5,A
462972,0,1,62,1,0,1,0,1,5,B
466284,1,1,46,1,0,1,1,5,1,C
464410,1,1,40,1,0,0,1,2,5,C
466005,1,0,62,1,2,1,0,4,1,C
460821,0,0,31,1,1,1,0,2,3,D
459206,0,0,25,0,0,1,0,3,5,C
467571,1,0,23,0,7,0,0,7,3,C
461156,1,0,22,0,7,3,0,6,2,D
465515,0,1,47,1,0,1,2,6,5,B
460883,1,1,68,1,0,0,2,2,5,B
465380,1,0,25,0,2,5,0,2,5,D
467435,0,0,30,0,0,0,0,7,5,C
461218,1,1,27,0,6,0,0,6,5,D
467186,1,1,38,1,2,2,1,3,2,B
459827,0,0,33,0,5,1,0,1,6,C
461859,0,1,46,0,0,5,0,5,5,C
467821,0,1,37,1,0,1,0,2,5,C
462525,0,1,41,1,0,0,1,2,5,C
462787,0,0,29,0,0,1,0,1,2,A
459055,0,0,19,0,2,1,0,5,5,D
462605,1,1,82,0,6,1,2,2,3,D
461252,0,1,48,1,4,1,0,1,2,D
464340,1,1,67,1,0,1,2,2,5,B
461872,0,1,77,1,5,0,2,2,5,B
459746,1,0,56,1,0,1,1,2,5,B
466274,1,1,69,1,6,0,0,7,5,A
467499,1,1,40,1,0,1,0,3,5,C
467423,1,1,61,1,0,0,0,1,5,B
463865,1,1,46,1,0,0,1,5,5,B
467504,0,0,31,0,4,1,0,4,5,D
458984,1,1,39,1,0,0,1,3,5,C
459142,0,1,89,1,0,0,2,3,5,C
462993,1,1,30,0,0,1,1,3,5,B
467947,0,0,59,1,0,1,1,4,5,C
466389,0,1,47,1,3,0,1,2,5,A
460632,0,0,22,0,1,0,0,3,2,D
465626,0,0,42,1,0,7,0,3,5,C
461768,1,1,69,1,0,0,2,2,5,C
462242,0,0,30,1,2,0,0,5,0,D
466949,1,1,39,0,6,12,2,7,5,B
465479,1,0,27,0,0,1,0,1,3,D
464845,1,1,30,0,3,1,1,3,3,A
465066,1,1,47,1,6,7,2,4,5,C
466817,0,1,81,0,5,0,2,2,5,B
466436,1,1,42,0,4,0,1,3,5,B
467974,0,0,43,1,0,1,0,1,3,B
460341,0,0,31,0,2,11,0,5,6,D
467463,0,1,39,1,0,8,1,3,5,B
466235,0,1,57,1,0,0,1,4,3,C
459371,1,1,35,1,5,1,0,2,5,A
460233,1,0,43,1,4,0,0,7,5,D
466094,0,0,31,0,1,0,0,3,5,B
461451,0,0,28,1,3,1,0,6,1,A
460473,1,1,58,1,0,0,1,2,3,B
461786,1,1,71,1,5,0,2,2,5,C
466745,0,1,36,1,8,0,1,2,5,B
460124,0,0,43,1,0,1,0,3,5,A
459910,1,1,69,1,0,1,0,2,5,B
464082,1,1,77,1,5,0,0,1,5,A
461487,1,1,50,1,0,1,1,4,5,C
465188,0,1,50,1,0,1,1,4,5,B
467255,0,0,40,1,1,6,0,2,5,D
466993,0,1,43,1,3,9,1,2,5,C
467151,1,0,37,0,2,1,0,1,5,D
467480,1,1,35,1,0,1,1,7,5,D
464403,0,1,65,1,5,0,2,3,5,C
461518,0,1,46,1,0,0,1,4,2,B
464848,1,1,35,0,2,1,1,4,3,B
460715,0,1,86,0,5,0,2,2,5,A
466963,1,0,63,0,2,7,0,1,5,A
466508,0,1,40,1,0,9,1,5,5,B
460125,0,1,55,1,0,10,0,1,5,B
462325,1,0,37,1,1,1,0,4,3,B
461537,1,0,31,1,0,0,0,1,5,B
461679,1,0,28,1,1,4,0,4,5,D
463559,0,1,48,1,3,1,2,3,5,B
464330,1,0,38,1,0,1,0,2,5,A
467018,1,1,57,1,0,1,1,5,5,C
463160,0,0,48,0,2,1,0,1,5,B
467736,0,1,79,1,5,4,2,7,5,B
466104,1,1,81,1,5,1,0,1,5,B
467825,0,0,21,0,7,1,0,8,5,C
466599,0,0,33,1,1,1,0,2,5,C
466724,1,0,38,1,0,0,0,2,5,B
463062,0,1,37,1,0,1,1,3,5,B
467881,0,0,33,1,0,10,0,1,6,A
462578,1,1,38,1,0,8,1,2,3,B
459177,0,1,39,1,0,1,1,4,5,A
459232,0,1,59,1,0,0,2,2,5,C
459302,0,1,57,1,0,1,1,4,1,C
467019,1,1,80,1,5,1,0,1,5,C
462122,1,1,42,0,2,6,0,3,5,B
459776,1,1,75,1,5,2,0,1,5,D
466074,0,0,29,0,3,9,0,2,3,A
461528,0,0,33,1,3,1,0,2,5,A
464375,0,1,63,1,0,1,0,2,5,B
460138,1,0,33,1,2,9,0,6,5,D
460232,1,0,22,0,1,8,0,4,5,D
464444,1,1,36,1,0,8,1,2,5,C
467783,0,1,53,1,0,0,1,3,5,C
460497,1,1,35,1,2,6,0,5,2,D
465124,0,1,29,1,1,6,1,2,5,A
464602,0,1,31,1,1,0,0,1,0,D
465581,1,1,38,1,0,0,0,4,2,A
462750,1,0,22,0,1,9,0,8,5,D
461258,0,1,57,1,0,1,1,3,3,C
464958,0,1,42,0,3,1,1,6,3,B
462537,1,0,78,1,2,1,0,1,5,C
462268,0,1,77,1,5,6,2,2,5,B
460920,1,1,79,1,5,1,2,2,5,C
463816,1,1,53,1,1,3,2,4,6,B
461712,0,1,42,1,0,1,0,2,5,A
461846,0,0,72,1,0,1,0,2,1,B
464315,1,1,71,0,6,1,1,2,5,C
467607,0,0,25,0,3,9,0,1,5,D
459259,1,1,74,1,5,1,2,2,5,C
465224,1,1,61,1,6,0,0,3,5,D
463181,1,1,48,1,4,5,1,3,4,B
467932,0,0,28,0,1,0,0,4,5,D
466876,0,1,43,1,2,0,1,2,1,C
463401,0,0,18,0,1,1,0,3,2,D
464071,1,1,82,1,5,0,2,2,5,B
464202,1,1,40,1,0,14,0,1,5,A
467163,1,0,32,0,1,9,0,3,5,D
463453,1,0,27,1,1,1,0,4,5,B
466795,1,0,55,1,2,1,1,5,5,B
461932,0,0,21,0,1,3,0,2,3,D
467280,0,0,28,0,2,10,0,2,5,D
463658,1,1,43,1,0,3,1,3,5,C
460579,0,1,38,0,3,0,1,5,2,A
462310,1,1,63,1,0,5,1,4,5,C
460321,1,1,25,1,0,3,1,2,5,B
464537,1,1,41,1,0,8,1,3,5,A
463335,1,0,27,1,4,1,0,1,3,A
467346,1,1,37,1,0,1,1,3,5,C
466126,0,1,57,0,3,0,0,1,5,B
464058,1,1,86,1,1,0,0,1,5,D
462232,1,1,56,0,6,1,2,8,3,A
463034,0,0,27,1,8,9,0,1,5,D
459543,1,1,70,0,6,1,2,2,5,A
459635,0,0,22,0,1,8,0,4,5,D
464097,1,1,35,1,4,5,2,2,5,D
466930,1,0,31,0,1,2,0,2,4,A
463866,1,1,40,1,0,1,1,4,5,C
465387,0,1,43,1,0,0,0,2,5,C
463246,0,1,38,0,3,9,0,2,5,A
459719,1,1,84,1,5,1,0,7,3,D
462241,0,0,28,0,2,1,0,4,5,D
462198,0,0,39,0,3,2,0,7,2,D
463283,0,0,48,1,0,1,0,1,2,B
466983,0,1,41,1,0,8,1,2,5,C
462812,0,0,29,0,1,0,0,3,5,C
462496,1,1,45,0,0,1,1,3,5,A
461782,0,1,45,1,0,1,2,5,5,C
460405,0,0,41,1,2,5,0,2,5,D
460757,0,1,28,0,8,9,2,3,5,A
467396,1,0,20,0,1,0,0,3,5,D
466546,0,1,69,1,5,1,2,2,5,B
459138,1,1,53,1,0,1,1,3,5,C
464830,1,0,47,0,6,1,1,5,3,B
459194,0,1,81,1,5,1,2,2,5,C
465043,1,1,48,1,4,9,1,5,5,C
461435,0,1,45,1,0,8,1,2,5,C
462512,0,1,28,0,2,1,1,2,3,A
467677,1,1,57,0,2,0,2,3,3,D
464216,1,1,51,1,0,1,2,3,5,A
463279,1,0,27,0,2,0,0,3,2,A
460395,0,0,27,1,2,8,0,3,5,D
462308,1,1,30,1,1,1,2,2,3,B
461309,0,0,21,0,1,1,0,4,5,D
459310,1,0,38,1,2,1,0,2,1,D
459786,1,1,57,0,7,1,2,3,5,A
467215,0,1,78,1,5,1,2,2,5,C
460613,0,1,46,1,8,8,1,3,2,C
461682,1,1,75,0,6,1,2,2,5,C
466979,0,1,39,1,8,1,0,1,2,A
467077,1,0,61,1,0,1,1,5,5,C
465605,0,1,52,1,3,4,0,1,2,B
463896,0,0,25,0,8,0,0,3,1,C
463481,0,1,37,1,0,1,1,3,6,B
463323,1,1,31,1,1,2,0,2,5,D
464033,0,0,18,0,1,1,0,4,5,D
467637,1,0,36,1,3,1,0,2,2,D
465456,0,1,59,1,0,3,2,5,0,B
467831,1,1,39,1,0,0,1,2,5,C
466041,0,1,52,0,3,1,0,1,3,A
464285,0,0,25,1,0,9,0,1,5,B
465697,0,1,47,0,0,7,0,1,5,C
465199,1,1,32,1,2,1,0,2,5,A
466057,0,1,38,0,4,1,1,2,3,D
467327,1,1,52,1,0,3,1,4,5,C
460495,1,0,21,0,1,0,0,6,2,D
466180,1,1,70,0,5,0,0,1,5,B
467954,1,0,31,0,1,8,0,4,5,D
467915,0,0,23,0,4,0,0,4,5,C
464786,1,0,33,0,7,1,0,3,3,D
462811,1,1,37,1,7,1,2,2,5,B
459220,0,1,77,1,5,1,2,2,5,A
461196,0,1,42,1,3,8,0,2,2,D
465069,1,1,73,1,1,1,1,3,5,C
464959,0,1,40,1,3,1,1,6,3,B
460537,0,0,33,1,0,0,0,3,2,A
461019,1,0,18,0,1,0,0,3,2,D
467240,0,0,22,0,4,6,2,3,5,D
460116,0,1,43,1,5,1,0,2,5,D
466319,0,0,29,0,1,1,0,4,5,C
465801,1,0,37,1,4,8,0,6,5,C
461686,1,1,59,1,0,1,0,2,5,B
459263,0,0,32,0,1,8,0,4,5,D
460487,0,0,42,0,8,1,0,1,2,B
462947,0,1,46,1,0,1,0,1,5,B
463875,1,1,53,1,2,1,0,3,1,A
459704,1,1,41,1,0,1,1,3,5,B
467741,1,0,21,0,1,1,0,3,3,D
464978,1,1,62,0,6,0,2,2,3,B
465402,1,0,31,0,1,1,0,7,5,D
465191,0,0,58,1,3,1,0,1,5,A
459459,1,1,36,1,0,4,0,1,5,A
467458,0,0,28,1,2,0,0,2,5,D
459223,0,1,47,1,4,1,1,4,5,C
465762,0,0,36,0,3,9,0,7,3,D
466882,1,0,36,1,0,0,0,7,5,A
463170,0,0,33,1,1,0,0,5,2,D
462296,0,1,46,1,0,0,2,4,5,C
466625,1,1,49,1,0,0,1,2,6,C
462043,1,0,33,0,1,0,0,5,5,C
466777,0,1,49,1,8,8,1,2,5,C
459959,1,1,25,1,0,9,0,4,5,D
462470,1,1,80,1,6,3,0,1,5,B
460805,1,0,36,1,1,8,0,4,1,A
460026,1,0,26,0,3,7,0,1,5,D
463244,0,1,45,0,4,1,0,1,5,B
463902,0,1,41,1,2,1,1,4,5,C
462032,0,1,69,1,0,0,0,2,5,C
467291,1,1,53,1,2,1,1,4,5,D
467847,1,1,41,1,0,8,2,2,1,A
462243,1,1,43,0,6,1,0,4,5,A
466626,0,1,51,1,0,1,1,2,6,C
464372,1,1,45,1,0,1,1,6,4,C
465005,1,1,50,1,6,4,2,3,5,C
466185,1,1,57,1,4,0,1,4,5,C
462165,1,1,70,1,5,3,2,2,5,D
464740,0,1,59,0,0,1,0,3,3,C
467391,1,1,84,1,5,1,0,1,5,C
463753,0,0,30,1,1,0,0,5,1,D
460892,1,1,43,1,3,1,1,4,6,A
459852,1,0,40,1,0,7,0,1,5,A
460777,1,1,74,0,5,0,0,1,5,D
463202,1,0,33,0,7,0,0,3,2,D
466973,0,1,63,1,7,2,0,1,5,D
460739,1,1,41,1,6,1,2,5,5,A
459217,0,1,60,0,5,1,1,3,5,B
462148,1,1,62,1,0,0,1,7,3,C
462265,1,0,31,1,4,3,0,4,5,C
460455,0,1,28,1,8,9,1,2,2,B
462402,0,1,37,0,2,1,1,2,3,D
459386,1,1,70,0,5,0,2,2,5,B
461526,1,1,78,0,2,0,0,2,5,D
466782,1,0,19,0,5,9,0,3,3,D
461538,0,0,38,1,0,8,0,8,1,B
460736,1,0,19,0,2,0,0,3,5,C
459859,0,1,28,0,4,9,0,1,6,A
466252,0,1,73,0,6,0,0,3,3,B
462240,1,1,84,0,5,1,2,2,5,A
466920,1,0,21,0,1,7,0,4,2,D
466293,1,1,79,0,5,0,2,2,5,B
466926,1,0,20,0,1,0,0,7,5,D
464422,1,0,59,0,2,1,0,1,2,A
461517,1,1,42,1,0,0,1,3,5,B
466763,1,1,55,1,8,0,0,4,5,B
460822,1,1,41,1,0,0,0,2,5,A
460957,1,1,48,1,2,1,0,7,3,B
466715,1,1,72,1,6,1,2,4,5,C
459843,1,1,52,0,0,1,1,6,5,B
459653,0,0,25,1,5,8,0,1,5,D
460045,1,1,56,1,0,0,0,2,5,B
464249,1,1,80,0,5,1,2,2,5,C
467723,1,1,83,0,6,0,0,7,5,D
459764,1,1,48,1,0,1,1,2,3,B
466664,0,1,47,1,4,1,1,2,3,A
464867,0,1,47,1,4,1,1,2,3,B
459742,0,1,83,0,5,1,2,2,5,C
463768,0,1,38,0,3,1,0,1,3,A
465636,1,0,29,1,1,3,0,3,3,D
467639,1,1,50,1,2,0,1,4,5,B
464760,0,1,52,0,3,6,1,4,3,B
464986,1,1,67,0,5,1,2,2,5,A
462024,1,0,33,1,2,1,0,8,3,C
464730,1,1,36,0,6,1,2,6,3,D
465823,1,1,65,0,2,7,1,4,3,D
465546,0,0,25,0,7,1,0,9,4,D
460460,1,1,27,0,2,4,0,4,2,B
467202,1,1,22,0,4,1,0,4,5,A
467184,1,1,51,0,3,0,1,3,5,D
465327,0,0,42,1,2,1,0,1,5,D
459314,1,1,46,1,0,1,1,4,5,C
466072,0,0,23,0,1,1,0,3,2,D
466086,1,1,80,1,5,0,2,2,5,C
459343,0,1,40,1,2,12,0,6,5,A
459224,0,1,48,1,0,0,1,2,5,C
465473,0,0,55,1,0,3,0,1,5,A
466887,1,1,36,1,2,1,0,3,2,A
463682,1,1,41,1,0,12,1,2,5,B
460963,0,0,32,1,0,0,0,3,5,B
467033,1,1,37,1,2,8,1,2,1,D
463883,1,0,30,0,1,0,0,2,3,B
466716,0,1,79,1,5,1,0,1,5,C
464251,1,1,65,1,0,0,1,4,1,B
463843,1,1,49,1,6,0,2,4,5,A
461476,1,1,53,1,0,1,1,4,1,C
467787,1,0,20,0,1,8,0,5,5,D
463130,0,1,78,0,5,1,2,2,5,B
467722,1,0,32,1,4,6,0,5,5,D
465241,1,0,23,0,1,3,0,2,3,D
460345,0,1,40,1,0,1,1,2,5,C
463512,0,0,30,0,3,0,0,3,5,B
466255,1,1,45,1,2,0,0,4,1,C
463449,1,1,25,0,1,1,1,2,5,D
459276,0,0,20,0,1,0,0,4,5,D
460564,0,1,28,0,8,6,1,3,2,C
463644,0,0,27,1,1,1,0,3,6,D
466253,1,0,19,0,1,0,0,3,1,D
463760,0,0,27,0,4,1,0,7,3,A
461717,0,0,26,1,1,0,0,4,1,A
462733,1,1,55,0,0,0,1,2,5,C
466146,0,1,41,0,3,8,1,3,5,C
461866,1,0,25,0,1,0,0,4,5,D
459876,0,1,67,1,0,1,1,2,5,B
463434,0,1,25,0,3,1,1,2,5,D
461869,1,1,87,1,5,0,0,1,5,B
461228,1,1,26,0,4,9,0,6,5,D
462962,0,1,37,1,0,4,0,1,2,A
465869,1,0,42,1,4,1,0,1,5,A
464181,0,0,31,1,1,6,0,4,1,D
459740,0,0,20,0,1,0,0,3,5,D
463852,1,1,51,1,2,1,2,4,5,D
462774,0,1,88,1,5,0,0,1,5,D
464567,1,0,33,1,1,8,0,4,1,D
459271,0,0,55,1,0,1,0,1,5,A
460990,1,0,22,0,1,1,0,3,5,D
463802,0,0,39,1,3,1,0,3,5,B
466672,1,1,62,1,0,0,0,3,5,C
462919,0,1,37,0,8,13,1,3,5,A
463153,0,0,26,1,8,9,0,1,1,D
460464,1,0,27,1,0,9,0,2,2,D
461375,1,0,29,1,1,1,0,4,1,D
467956,0,0,31,1,2,1,0,1,5,B
467024,1,1,40,1,2,9,1,5,5,B
461146,1,1,56,1,2,0,0,2,2,C
462388,0,1,45,1,0,1,2,5,5,C
460355,0,0,40,1,2,5,0,1,2,A
461854,1,0,30,1,1,9,0,3,5,D
458985,1,0,23,0,1,1,0,4,5,D
466356,1,1,46,1,0,0,0,2,5,C
460078,0,1,39,1,1,8,2,2,0,D
464969,0,1,65,0,5,0,2,9,3,A
461769,1,0,40,1,0,0,0,1,5,B
465193,1,1,36,0,3,1,1,7,2,D
463548,0,0,18,0,1,3,0,4,3,D
467116,1,1,73,1,6,1,2,2,5,B
462140,0,1,67,0,3,1,1,4,3,A
461577,0,1,50,1,0,1,1,3,5,C
460740,1,1,38,1,0,4,1,3,5,B
466844,1,0,18,0,1,0,0,5,5,D
466085,1,0,19,0,5,9,0,4,3,D
460150,1,0,19,0,1,0,0,4,3,D
467955,0,1,39,1,0,9,0,7,3,D
463242,0,0,26,0,3,5,0,2,5,A
466833,1,1,58,1,0,7,0,2,5,B
460371,0,0,28,1,0,1,0,2,5,C
465180,0,1,53,1,0,1,1,2,6,C
461279,1,0,18,0,4,4,0,2,5,A
459109,1,1,49,1,2,7,1,4,5,C
467519,1,0,19,0,1,0,0,3,5,D
461398,1,0,20,0,4,0,0,4,5,D
467188,1,1,55,1,0,2,0,2,5,B
459318,0,0,32,1,3,0,0,3,5,D
461823,1,0,27,0,1,10,0,4,5,C
459732,1,1,72,1,6,1,2,5,5,A
461317,0,0,59,1,0,1,0,1,5,C
461459,0,1,35,1,0,0,0,3,5,A
460429,0,0,32,1,3,9,0,1,5,A
464577,0,1,28,1,1,10,2,2,5,D
466552,1,1,19,0,2,1,0,2,5,A
461231,1,1,52,1,0,2,2,1,3,D
463650,1,0,29,0,4,1,0,3,5,D
462674,0,1,51,1,8,12,1,4,2,B
465275,1,0,27,1,1,1,0,5,5,D
465684,0,0,47,1,2,0,0,1,2,A
465492,1,1,61,0,2,1,0,1,1,A
464510,0,1,75,0,5,0,2,2,5,D
463588,1,0,19,0,1,1,0,1,5,D
466341,1,1,48,1,0,0,1,2,4,C
459397,1,1,59,1,0,3,1,2,5,B
460888,1,1,42,0,8,8,0,1,5,A
460272,0,0,86,1,5,1,0,1,5,A
460612,1,0,33,1,2,9,0,4,2,C
462530,0,1,37,1,0,1,2,2,5,A
462227,1,1,49,0,6,3,2,5,6,B
459684,1,1,52,1,2,1,1,3,5,B
459568,1,0,41,1,0,1,0,3,5,C
464517,1,0,26,1,1,1,0,7,4,D
467892,1,0,23,0,4,1,0,5,5,D
461012,1,0,35,0,4,1,0,3,2,D
463003,1,1,37,1,0,2,1,2,5,C
467592,1,1,43,1,2,7,0,2,5,A
462366,1,1,50,0,3,1,0,2,5,D
465908,0,0,50,0,3,1,0,1,5,A
466759,0,0,26,0,1,3,0,7,5,D
463400,0,0,20,0,1,8,0,3,0,D
467075,0,1,31,0,8,9,1,2,5,A
462087,0,0,31,1,1,9,0,3,1,A
462522,1,1,41,0,6,1,1,5,3,B
459615,1,1,84,0,5,1,0,1,5,A
464899,0,0,22,0,1,8,0,5,3,D
460157,1,1,57,0,5,1,0,5,3,D
467794,0,0,23,0,1,0,0,4,2,D
461040,0,1,69,0,5,0,0,1,2,D
466443,0,1,68,1,0,4,0,2,5,B
463975,0,0,30,0,1,8,0,4,3,B
464063,0,0,26,1,4,1,0,1,5,D
461917,1,1,79,0,5,1,0,1,5,D
464055,1,1,32,1,4,0,0,7,3,D
461326,0,0,36,1,0,1,0,1,5,C
467196,1,0,18,0,2,0,0,5,5,C
461633,1,0,30,1,1,8,0,4,6,D
462045,0,0,46,1,0,9,0,1,5,B
466264,1,1,33,1,5,0,0,2,2,D
466289,1,0,19,0,1,2,0,5,1,D
463562,1,0,33,1,2,0,0,4,5,C
460089,0,1,65,1,0,13,0,1,5,B
459336,1,1,26,1,0,6,1,2,5,A
467350,0,0,30,1,8,6,0,1,5,D
463565,0,0,33,1,2,1,0,4,5,D
463905,0,1,27,1,3,0,1,4,6,A
467269,1,1,65,1,0,0,1,2,5,C
464934,1,1,77,0,5,1,0,2,3,D
463923,0,0,20,0,3,0,0,4,5,D
465445,0,0,27,1,8,6,0,7,5,B
460517,1,1,78,0,5,1,0,7,2,C
463661,0,1,51,1,4,1,1,4,5,B
459370,1,0,18,0,1,13,0,4,5,D
466019,0,1,63,1,0,5,0,1,2,C
467107,1,1,36,1,3,1,1,3,3,B
461683,1,1,43,1,6,1,2,4,5,B
459053,1,1,46,1,6,0,2,4,5,C
466894,1,0,51,1,0,0,0,3,5,B
460005,1,0,43,1,3,0,0,1,5,A
467969,0,1,43,1,0,0,1,2,5,C
463120,0,0,37,1,2,1,0,1,5,A
466106,0,1,63,0,0,0,1,5,5,C
467644,1,0,30,0,4,1,0,5,5,D
461976,0,1,37,1,2,5,1,2,2,B
460885,1,1,53,0,0,8,1,3,5,B
463692,0,1,26,1,1,6,2,7,1,D
467674,1,1,40,1,0,0,1,2,5,C
465982,1,1,41,1,2,0,1,4,5,B
464349,1,1,66,1,0,2,0,1,5,C
467113,1,1,80,1,5,1,0,1,5,D
463881,0,1,37,0,3,0,1,5,1,B
462247,0,1,42,0,0,1,2,4,5,B
463886,0,0,38,1,0,1,0,2,5,C
460304,0,0,53,0,5,1,0,1,5,D
466458,1,0,33,0,6,5,0,2,5,A
465830,0,1,52,0,5,7,1,7,3,A
462889,1,1,33,0,6,1,2,4,5,B
462449,1,0,19,0,1,1,0,3,5,D
462101,1,1,53,1,0,1,1,3,5,A
467558,1,1,50,1,4,0,1,8,5,C
467247,0,0,26,0,3,0,0,2,5,D
461663,1,0,20,0,1,1,0,3,5,D
459571,0,1,53,1,6,0,2,4,5,C
459385,0,1,41,1,0,0,1,2,6,C
